id,subject_id,label,expected_freq,detected_freq,freq_error,peak_power,snr,accuracy_score,success
2706,S4,Left,8.0,11.23046875,3.23046875,6.233863274795207,3.5221130196086636,0.0,True
2707,S4,Right,10.0,11.23046875,1.23046875,6.472171013065673,3.8000990871716147,0.384765625,True
2708,S4,Left,8.0,11.23046875,3.23046875,7.58739021103055,4.3060383481216675,0.0,True
2709,S4,Left,8.0,6.34765625,1.65234375,13.8278310727647,2.4599133365017614,0.173828125,True
2710,S4,Left,8.0,10.7421875,2.7421875,11.904479307899301,6.755944100479906,0.0,True
2711,S4,Right,10.0,5.37109375,4.62890625,149.8047435526336,5.710415709919662,0.0,True
2712,S4,Left,8.0,12.20703125,4.20703125,2.5414035702952407,2.3305034561882296,0.0,True
2713,S4,Forward,12.0,7.32421875,4.67578125,8.315398677621525,1.837639930575932,0.0,True
2714,S4,Backward,15.0,7.8125,7.1875,217.9972609542938,3.8304488157215113,0.0,True
2715,S4,Right,10.0,5.859375,4.140625,31.535526219148366,5.307510704967312,0.0,True
2716,S4,Left,8.0,7.32421875,0.67578125,8.027849712284958,2.4025220226928203,0.662109375,True
2717,S4,Backward,15.0,6.34765625,8.65234375,158.94616251094533,5.114831858485519,0.0,True
2718,S4,Left,8.0,12.20703125,4.20703125,3.639614904123175,2.5585043844478066,0.0,True
2719,S4,Forward,12.0,11.71875,0.28125,5.392108731186794,2.723124370664635,0.859375,True
2720,S4,Right,10.0,12.6953125,2.6953125,4.369311219565362,2.7228389703167934,0.0,True
2721,S5,Right,10.0,6.34765625,3.65234375,21089.57524496804,6.7532401435348035,0.0,True
2722,S5,Backward,15.0,8.7890625,6.2109375,6768.818988553372,2.777447838198219,0.0,True
2723,S5,Right,10.0,5.37109375,4.62890625,3950.7745979185597,4.5306805394225655,0.0,True
2724,S5,Right,10.0,,,,,0.0,False
2725,S5,Forward,12.0,,,,,0.0,False
2726,S5,Left,8.0,13.18359375,5.18359375,5.676885106007817,4.251157003115975,0.0,True
2727,S5,Right,10.0,12.6953125,2.6953125,5.018508183855737,4.342641607631453,0.0,True
2728,S5,Left,8.0,12.20703125,4.20703125,5.314402679755502,3.5858251755045587,0.0,True
2729,S5,Backward,15.0,,,,,0.0,False
2730,S5,Left,8.0,,,,,0.0,False
2731,S5,Left,8.0,5.859375,2.140625,101.73294209936078,10.430418049513126,0.0,True
2732,S5,Forward,12.0,,,,,0.0,False
2733,S5,Right,10.0,,,,,0.0,False
2734,S5,Right,10.0,5.859375,4.140625,11012.157640301042,28.372443056908157,0.0,True
2735,S5,Forward,12.0,5.859375,6.140625,21.659491316165916,10.314040202521085,0.0,True
2736,S5,Backward,15.0,,,,,0.0,False
2737,S5,Forward,12.0,5.859375,6.140625,49.56934939812359,6.497663474555246,0.0,True
2738,S5,Right,10.0,12.6953125,2.6953125,7.962187421246951,6.0266520867089195,0.0,True
2739,S5,Left,8.0,,,,,0.0,False
2740,S5,Backward,15.0,,,,,0.0,False
2741,S5,Right,10.0,7.8125,2.1875,3363.6380921871933,5.499379661754244,0.0,True
2742,S5,Forward,12.0,,,,,0.0,False
2743,S5,Backward,15.0,,,,,0.0,False
2744,S5,Right,10.0,5.37109375,4.62890625,375.5238284304715,23.9140191313843,0.0,True
2745,S5,Forward,12.0,5.37109375,6.62890625,1894.627496597559,7.604004539364477,0.0,True
2746,S5,Right,10.0,6.8359375,3.1640625,1382.030038818141,2.495123412874139,0.0,True
2747,S5,Left,8.0,,,,,0.0,False
2748,S5,Right,10.0,5.37109375,4.62890625,2489.018435998287,3.393833826946294,0.0,True
2749,S5,Left,8.0,,,,,0.0,False
2750,S5,Right,10.0,,,,,0.0,False
2751,S5,Forward,12.0,,,,,0.0,False
2752,S5,Forward,12.0,,,,,0.0,False
2753,S5,Forward,12.0,7.32421875,4.67578125,3.4775613516259427,3.1321567317297188,0.0,True
2754,S5,Forward,12.0,5.37109375,6.62890625,2.466007465189653,2.740132229086711,0.0,True
2755,S5,Forward,12.0,,,,,0.0,False
2756,S5,Right,10.0,,,,,0.0,False
2757,S5,Left,8.0,5.859375,2.140625,97.2051801052022,22.39007807423699,0.0,True
2758,S5,Forward,12.0,6.34765625,5.65234375,23.865934018262347,9.714393519226162,0.0,True
2759,S5,Right,10.0,,,,,0.0,False
2760,S5,Right,10.0,12.20703125,2.20703125,9.441368419951056,6.80232090212337,0.0,True
2761,S5,Right,10.0,6.34765625,3.65234375,10.824410395267066,2.5269208806270678,0.0,True
2762,S5,Backward,15.0,9.765625,5.234375,1245.1778699339284,2.1601198550022493,0.0,True
2763,S5,Left,8.0,5.37109375,2.62890625,23.836983108127892,4.516350983589714,0.0,True
2764,S5,Right,10.0,,,,,0.0,False
2765,S5,Forward,12.0,,,,,0.0,False
2766,S5,Left,8.0,6.34765625,1.65234375,1144.3185066347485,5.2418299602089515,0.173828125,True
2767,S5,Right,10.0,,,,,0.0,False
2768,S5,Right,10.0,,,,,0.0,False
2769,S5,Right,10.0,,,,,0.0,False
2770,S5,Backward,15.0,12.6953125,2.3046875,9.350769099825152,7.174018674798809,0.0,True
2771,S5,Left,8.0,5.37109375,2.62890625,12.494359102177794,7.476633061558279,0.0,True
2772,S5,Forward,12.0,6.8359375,5.1640625,841.9380396160005,3.4618595409220214,0.0,True
2773,S5,Backward,15.0,,,,,0.0,False
2774,S5,Right,10.0,6.34765625,3.65234375,2283.1354035958557,3.5416280890504543,0.0,True
2775,S5,Left,8.0,,,,,0.0,False
2776,S5,Left,8.0,12.6953125,4.6953125,8.968860545205628,7.359505733273119,0.0,True
2777,S5,Forward,12.0,11.71875,0.28125,4.0851882710561505,3.777087770527465,0.859375,True
2778,S5,Backward,15.0,12.20703125,2.79296875,2.6473939248215266,2.4500532478760446,0.0,True
2779,S5,Backward,15.0,11.71875,3.28125,7.026613731047327,6.181891973068415,0.0,True
2780,S5,Left,8.0,,,,,0.0,False
2781,S5,Right,10.0,,,,,0.0,False
2782,S5,Backward,15.0,,,,,0.0,False
2783,S5,Forward,12.0,,,,,0.0,False
2784,S5,Right,10.0,12.6953125,2.6953125,6.748623621189001,6.772530668265452,0.0,True
2785,S5,Left,8.0,12.20703125,4.20703125,6.3433449362589345,4.571624315280662,0.0,True
2786,S5,Right,10.0,12.20703125,2.20703125,4.165377688834724,4.049039012832267,0.0,True
2787,S5,Forward,12.0,,,,,0.0,False
2788,S5,Left,8.0,12.20703125,4.20703125,9.545682830026204,7.542009829967907,0.0,True
2789,S5,Right,10.0,12.20703125,2.20703125,8.320407728295612,7.5941534841093725,0.0,True
2790,S5,Forward,12.0,5.37109375,6.62890625,3942.1094414926756,5.106295090990405,0.0,True
2791,S5,Forward,12.0,5.859375,6.140625,1941.9366775988055,16.2347783886417,0.0,True
2792,S5,Left,8.0,6.34765625,1.65234375,2.1768608245891485,2.3636062888046276,0.173828125,True
2793,S5,Right,10.0,,,,,0.0,False
2794,S5,Forward,12.0,9.27734375,2.72265625,2.1811643991891,1.6927531941076919,0.0,True
2795,S5,Forward,12.0,,,,,0.0,False
2796,S5,Forward,12.0,12.6953125,0.6953125,15.246615091774686,9.46910728973874,0.65234375,True
2797,S5,Right,10.0,,,,,0.0,False
2798,S5,Forward,12.0,,,,,0.0,False
2799,S5,Backward,15.0,,,,,0.0,False
2800,S5,Left,8.0,6.8359375,1.1640625,2.730409003194358,3.1609637298460003,0.41796875,True
2801,S6,Left,8.0,,,,,0.0,False
2802,S6,Right,10.0,6.8359375,3.1640625,992.7342891672757,2.8605320178764395,0.0,True
2803,S6,Backward,15.0,,,,,0.0,False
2804,S6,Right,10.0,,,,,0.0,False
2805,S6,Right,10.0,,,,,0.0,False
2806,S6,Forward,12.0,,,,,0.0,False
2807,S6,Right,10.0,5.37109375,4.62890625,19.82719217319781,5.453899058315752,0.0,True
2808,S6,Right,10.0,,,,,0.0,False
2809,S6,Left,8.0,,,,,0.0,False
2810,S6,Forward,12.0,5.37109375,6.62890625,354.0759029447668,14.00336005789071,0.0,True
2811,S6,Backward,15.0,5.859375,9.140625,230.11132821415381,3.6747836410942183,0.0,True
2812,S6,Right,10.0,6.34765625,3.65234375,8.309088249619604,3.269901057373065,0.0,True
2813,S6,Forward,12.0,5.859375,6.140625,1174.0880985716449,9.880636985592064,0.0,True
2814,S6,Backward,15.0,6.34765625,8.65234375,14.550009606565737,6.137723022052255,0.0,True
2815,S6,Right,10.0,6.34765625,3.65234375,7.071351852233097,4.880905279526175,0.0,True
2816,S6,Forward,12.0,5.859375,6.140625,231.06227621020562,7.162715564777695,0.0,True
2817,S6,Right,10.0,,,,,0.0,False
2818,S6,Left,8.0,7.32421875,0.67578125,41.11647840206781,6.482450071766651,0.662109375,True
2819,S6,Right,10.0,,,,,0.0,False
2820,S6,Forward,12.0,6.34765625,5.65234375,5.493328421237753,3.883651073014819,0.0,True
2821,S6,Forward,12.0,,,,,0.0,False
2822,S6,Right,10.0,5.37109375,4.62890625,127.551706274104,4.902802330578591,0.0,True
2823,S6,Backward,15.0,6.34765625,8.65234375,26.52922047615294,4.368898669267751,0.0,True
2824,S6,Left,8.0,6.8359375,1.1640625,9.72897488912418,3.7391198167663853,0.41796875,True
2825,S6,Backward,15.0,6.34765625,8.65234375,143.67866122968599,5.011996038497868,0.0,True
2826,S6,Left,8.0,5.859375,2.140625,3315.15299164989,8.436831040033987,0.0,True
2827,S6,Right,10.0,,,,,0.0,False
2828,S6,Backward,15.0,5.859375,9.140625,10.242899957613274,7.134419562224987,0.0,True
2829,S6,Right,10.0,,,,,0.0,False
2830,S6,Forward,12.0,6.34765625,5.65234375,4.098462765407856,3.096380164497017,0.0,True
2831,S6,Backward,15.0,,,,,0.0,False
2832,S6,Left,8.0,6.8359375,1.1640625,8.497347545901874,3.154544043239625,0.41796875,True
2833,S6,Backward,15.0,,,,,0.0,False
2834,S6,Forward,12.0,5.37109375,6.62890625,6.838853960771394,2.9402131988270344,0.0,True
2835,S6,Forward,12.0,,,,,0.0,False
2836,S6,Left,8.0,5.859375,2.140625,782.3679173045298,17.345254848069708,0.0,True
2837,S6,Left,8.0,,,,,0.0,False
2838,S6,Right,10.0,11.71875,1.71875,2.750736785494615,1.3370870314418197,0.140625,True
2839,S6,Right,10.0,5.37109375,4.62890625,8.823284304768073,5.50428335690005,0.0,True
2840,S6,Left,8.0,9.765625,1.765625,3.4574767466550913,2.1670967807692385,0.1171875,True
2841,S6,Forward,12.0,,,,,0.0,False
2842,S6,Right,10.0,6.8359375,3.1640625,45.02255044154068,9.994511391337888,0.0,True
2843,S6,Forward,12.0,7.8125,4.1875,8.395432194942567,3.4202744817132236,0.0,True
2844,S6,Backward,15.0,6.8359375,8.1640625,364.50002310939925,3.6980277076970975,0.0,True
2845,S6,Right,10.0,5.859375,4.140625,3.5925120954860774,2.7445267534038704,0.0,True
2846,S6,Right,10.0,6.8359375,3.1640625,2.4745937806365066,1.7406095581838705,0.0,True
2847,S6,Right,10.0,7.32421875,2.67578125,5.201176408163787,2.439015371755125,0.0,True
2848,S6,Backward,15.0,6.8359375,8.1640625,5.2523071427252015,4.397167785947253,0.0,True
2849,S6,Right,10.0,6.8359375,3.1640625,2.107050092512639,1.641588772426678,0.0,True
2850,S6,Backward,15.0,7.32421875,7.67578125,2.813591936169766,2.0309765263395945,0.0,True
2851,S6,Left,8.0,,,,,0.0,False
2852,S6,Left,8.0,6.8359375,1.1640625,3.626855757231482,2.031672028708778,0.41796875,True
2853,S6,Forward,12.0,14.16015625,2.16015625,7.869040747942205,3.9790620954616096,0.0,True
2854,S6,Left,8.0,6.34765625,1.65234375,29.64320049985493,4.591673936013254,0.173828125,True
2855,S6,Right,10.0,7.32421875,2.67578125,11.471322211113511,3.216900096307457,0.0,True
2856,S6,Forward,12.0,13.671875,1.671875,8.427422268610094,3.928545948377613,0.1640625,True
2857,S6,Right,10.0,8.30078125,1.69921875,4.26726111597981,2.171516249643328,0.150390625,True
2858,S6,Backward,15.0,5.859375,9.140625,3.48673050224246,1.7230619466060433,0.0,True
2859,S6,Right,10.0,5.37109375,4.62890625,126.39484115633707,3.5788607702780113,0.0,True
2860,S6,Backward,15.0,5.859375,9.140625,4.856440732441091,3.581534703261984,0.0,True
2861,S6,Left,8.0,,,,,0.0,False
2862,S6,Right,10.0,,,,,0.0,False
2863,S6,Backward,15.0,10.25390625,4.74609375,3.691251147937757,2.695065372656964,0.0,True
2864,S6,Forward,12.0,14.16015625,2.16015625,4.500787596055083,1.9390369409175683,0.0,True
2865,S6,Backward,15.0,10.25390625,4.74609375,7.661389796134021,4.771244935446157,0.0,True
2866,S6,Backward,15.0,10.25390625,4.74609375,6.651401587228077,3.0888238904251315,0.0,True
2867,S6,Right,10.0,10.25390625,0.25390625,3.0504779670127875,1.965096892246231,0.873046875,True
2868,S6,Forward,12.0,7.32421875,4.67578125,2.7982291577096476,2.182990725671356,0.0,True
2869,S6,Backward,15.0,6.34765625,8.65234375,2.697643641685725,2.3205870166887,0.0,True
2870,S6,Backward,15.0,10.25390625,4.74609375,11.16902189793521,3.8574600078468593,0.0,True
2871,S6,Backward,15.0,9.27734375,5.72265625,3.60843209155391,2.072836037876634,0.0,True
2872,S6,Forward,12.0,13.671875,1.671875,4.832345950507279,2.8826216145515464,0.1640625,True
2873,S6,Backward,15.0,6.34765625,8.65234375,63.979625634750455,3.509639044061416,0.0,True
2874,S6,Backward,15.0,6.34765625,8.65234375,121.25171552090087,4.203688729367607,0.0,True
2875,S6,Left,8.0,6.8359375,1.1640625,2.57373223985067,2.111294012432699,0.41796875,True
2876,S6,Forward,12.0,13.671875,1.671875,7.713548152240407,4.936218502546791,0.1640625,True
2877,S6,Right,10.0,11.23046875,1.23046875,2.5264288478053145,1.651934878487817,0.384765625,True
2878,S6,Forward,12.0,14.16015625,2.16015625,9.123099375579264,4.685435108310639,0.0,True
2879,S6,Forward,12.0,5.859375,6.140625,832.8374609290553,6.998527547525877,0.0,True
2880,S6,Forward,12.0,5.859375,6.140625,34.994309851455945,5.246217420168033,0.0,True
2881,S7,Right,10.0,5.37109375,4.62890625,828.0246950215787,9.877655621856183,0.0,True
2882,S7,Left,8.0,,,,,0.0,False
2883,S7,Backward,15.0,,,,,0.0,False
2884,S7,Right,10.0,11.71875,1.71875,6.634269781600598,3.4196465309375332,0.140625,True
2885,S7,Forward,12.0,,,,,0.0,False
2886,S7,Backward,15.0,,,,,0.0,False
2887,S7,Right,10.0,,,,,0.0,False
2888,S7,Right,10.0,,,,,0.0,False
2889,S7,Backward,15.0,,,,,0.0,False
2890,S7,Backward,15.0,,,,,0.0,False
2891,S7,Right,10.0,,,,,0.0,False
2892,S7,Forward,12.0,5.859375,6.140625,14.498361836257354,7.733736221928221,0.0,True
2893,S7,Left,8.0,7.8125,0.1875,1015.0676719147938,2.1970106867362698,0.90625,True
2894,S7,Forward,12.0,,,,,0.0,False
2895,S7,Forward,12.0,,,,,0.0,False
2896,S7,Right,10.0,,,,,0.0,False
2897,S7,Left,8.0,5.859375,2.140625,3656.382052029961,5.931675595362196,0.0,True
2898,S7,Left,8.0,6.34765625,1.65234375,3.9187499856855634,4.520371510436697,0.173828125,True
2899,S7,Right,10.0,,,,,0.0,False
2900,S7,Left,8.0,,,,,0.0,False
2901,S7,Forward,12.0,,,,,0.0,False
2902,S7,Backward,15.0,,,,,0.0,False
2903,S7,Forward,12.0,5.859375,6.140625,266.51077080568075,12.843078759031613,0.0,True
2904,S7,Left,8.0,9.765625,1.765625,6.990235320128346,4.895105830353856,0.1171875,True
2905,S7,Forward,12.0,6.34765625,5.65234375,2.715471331790243,2.0400131004143374,0.0,True
2906,S7,Left,8.0,5.37109375,2.62890625,2.8927946839426357,2.365893462912356,0.0,True
2907,S7,Backward,15.0,,,,,0.0,False
2908,S7,Backward,15.0,7.8125,7.1875,7.510851888359049,3.359656491970908,0.0,True
2909,S7,Right,10.0,7.32421875,2.67578125,1286.6752044671764,2.257092018801578,0.0,True
2910,S7,Left,8.0,9.765625,1.765625,9.06212594097783,4.0517934973109515,0.1171875,True
2911,S7,Backward,15.0,5.37109375,9.62890625,2.6996143210064627,1.88618341103736,0.0,True
2912,S7,Right,10.0,,,,,0.0,False
2913,S7,Left,8.0,9.765625,1.765625,4.482393949348821,2.763047785670984,0.1171875,True
2914,S7,Forward,12.0,,,,,0.0,False
2915,S7,Forward,12.0,13.671875,1.671875,1040.664824087806,2.2581852436895598,0.1640625,True
2916,S7,Left,8.0,,,,,0.0,False
2917,S7,Backward,15.0,8.30078125,6.69921875,5.158163958202525,4.531119771741873,0.0,True
2918,S7,Forward,12.0,,,,,0.0,False
2919,S7,Left,8.0,,,,,0.0,False
2920,S7,Right,10.0,13.18359375,3.18359375,5.185068642240884,3.3341900519607774,0.0,True
2921,S7,Right,10.0,10.7421875,0.7421875,10.843433988070103,1.99175198519478,0.62890625,True
2922,S7,Backward,15.0,7.8125,7.1875,2.2512853191020556,1.6077756330619215,0.0,True
2923,S7,Forward,12.0,10.7421875,1.2578125,2.391905665731277,2.06424662698387,0.37109375,True
2924,S7,Forward,12.0,6.8359375,5.1640625,2.6202803219090227,1.4139013483631304,0.0,True
2925,S7,Right,10.0,7.32421875,2.67578125,2.3817374468068646,1.516194633273725,0.0,True
2926,S7,Backward,15.0,,,,,0.0,False
2927,S7,Forward,12.0,,,,,0.0,False
2928,S7,Backward,15.0,13.671875,1.328125,2.2535890264370213,1.471890630181983,0.3359375,True
2929,S7,Forward,12.0,6.34765625,5.65234375,2.5259108620607047,2.2028317139609483,0.0,True
2930,S7,Forward,12.0,7.32421875,4.67578125,6.732988432173491,2.775314138160784,0.0,True
2931,S7,Backward,15.0,12.20703125,2.79296875,6.08747689201384,2.0396018481013627,0.0,True
2932,S7,Right,10.0,7.8125,2.1875,3.9131106873853696,1.6432014310837317,0.0,True
2933,S7,Forward,12.0,,,,,0.0,False
2934,S7,Left,8.0,,,,,0.0,False
2935,S7,Forward,12.0,7.32421875,4.67578125,2.439042618199363,1.9694179613592413,0.0,True
2936,S7,Left,8.0,9.765625,1.765625,4.531164540967228,4.880887178578172,0.1171875,True
2937,S7,Backward,15.0,,,,,0.0,False
2938,S7,Backward,15.0,11.23046875,3.76953125,3254.132942094522,2.6995266785755407,0.0,True
2939,S7,Backward,15.0,,,,,0.0,False
2940,S7,Forward,12.0,,,,,0.0,False
2941,S7,Left,8.0,9.765625,1.765625,10.1784886989345,5.371972961848017,0.1171875,True
2942,S7,Backward,15.0,5.859375,9.140625,4.8546328512061985,2.3942746717823393,0.0,True
2943,S7,Backward,15.0,,,,,0.0,False
2944,S7,Left,8.0,9.765625,1.765625,5.588051956305648,4.071153778819898,0.1171875,True
2945,S7,Left,8.0,9.765625,1.765625,5.846215415413596,3.003596234865229,0.1171875,True
2946,S7,Right,10.0,,,,,0.0,False
2947,S7,Right,10.0,12.6953125,2.6953125,4.490264030661264,2.9559790610173984,0.0,True
2948,S7,Right,10.0,12.6953125,2.6953125,5.783059166135447,2.6527340895296962,0.0,True
2949,S7,Right,10.0,8.7890625,1.2109375,5.113307654510936,2.6916120255858575,0.39453125,True
2950,S7,Forward,12.0,6.8359375,5.1640625,2.6612365316659603,2.6266217688300357,0.0,True
2951,S7,Forward,12.0,5.859375,6.140625,191.2615033998261,4.379534617644289,0.0,True
2952,S7,Backward,15.0,7.8125,7.1875,6.961590529085711,4.222531184915645,0.0,True
2953,S7,Forward,12.0,13.671875,1.671875,2.2365512160458527,2.170261011903602,0.1640625,True
2954,S7,Backward,15.0,,,,,0.0,False
2955,S7,Backward,15.0,,,,,0.0,False
2956,S7,Backward,15.0,5.37109375,9.62890625,732.4236222160839,2.579453471860322,0.0,True
2957,S7,Forward,12.0,,,,,0.0,False
2958,S7,Forward,12.0,14.6484375,2.6484375,2.0822399825912,1.9703838485545682,0.0,True
2959,S7,Left,8.0,9.765625,1.765625,6.790523112301071,3.657348972906088,0.1171875,True
2960,S7,Left,8.0,9.765625,1.765625,5.365804050069323,3.0681393402078263,0.1171875,True
2961,S8,Left,8.0,5.37109375,2.62890625,2189.071185224109,4.789395745949886,0.0,True
2962,S8,Right,10.0,,,,,0.0,False
2963,S8,Forward,12.0,,,,,0.0,False
2964,S8,Left,8.0,,,,,0.0,False
2965,S8,Left,8.0,,,,,0.0,False
2966,S8,Right,10.0,,,,,0.0,False
2967,S8,Backward,15.0,,,,,0.0,False
2968,S8,Backward,15.0,11.23046875,3.76953125,2.6361643714220038,1.731876014104351,0.0,True
2969,S8,Forward,12.0,6.34765625,5.65234375,1.8187774269209473,1.5840867922409771,0.0,True
2970,S8,Forward,12.0,5.37109375,6.62890625,3.4267378061725977,2.6787541062458797,0.0,True
2971,S8,Left,8.0,,,,,0.0,False
2972,S8,Right,10.0,5.859375,4.140625,114.58670959729007,6.901767124065275,0.0,True
2973,S8,Left,8.0,5.37109375,2.62890625,11.057633081851074,4.252210527147231,0.0,True
2974,S8,Forward,12.0,14.16015625,2.16015625,2.817313151841109,2.2198763409305444,0.0,True
2975,S8,Forward,12.0,,,,,0.0,False
2976,S8,Backward,15.0,6.34765625,8.65234375,7.690021765712906,3.728155613036467,0.0,True
2977,S8,Backward,15.0,10.25390625,4.74609375,2.624442468701486,2.1322173051150592,0.0,True
2978,S8,Forward,12.0,10.25390625,1.74609375,2.2367192169639805,1.8109968560092964,0.126953125,True
2979,S8,Forward,12.0,,,,,0.0,False
2980,S8,Right,10.0,19.53125,9.53125,4.317459031939799,2.7780728570635973,0.0,True
2981,S8,Right,10.0,,,,,0.0,False
2982,S8,Right,10.0,,,,,0.0,False
2983,S8,Right,10.0,9.27734375,0.72265625,5.518150802034143,2.510407839210591,0.638671875,True
2984,S8,Backward,15.0,10.25390625,4.74609375,3.0727509050267456,2.0658161758752156,0.0,True
2985,S8,Left,8.0,19.04296875,11.04296875,2.212926991841322,1.6552396222386356,0.0,True
2986,S8,Left,8.0,10.25390625,2.25390625,3.2481508161536534,2.448813385999572,0.0,True
2987,S8,Forward,12.0,18.06640625,6.06640625,2.0817189741641084,1.4630174285425135,0.0,True
2988,S8,Backward,15.0,16.11328125,1.11328125,2.869696907668606,1.5024293127585944,0.443359375,True
2989,S8,Left,8.0,10.7421875,2.7421875,2.5094164434929733,1.9262849427133037,0.0,True
2990,S8,Forward,12.0,5.37109375,6.62890625,5.9477456804987225,4.105288563261846,0.0,True
2991,S8,Backward,15.0,16.11328125,1.11328125,4.2666770514664565,2.2416419246867743,0.443359375,True
2992,S8,Forward,12.0,,,,,0.0,False
2993,S8,Right,10.0,5.37109375,4.62890625,4.652008691361885,2.3611803390980164,0.0,True
2994,S8,Right,10.0,,,,,0.0,False
2995,S8,Right,10.0,9.765625,0.234375,3.0823657908637627,2.067666932327186,0.8828125,True
2996,S8,Backward,15.0,9.765625,5.234375,4.62298127348521,1.9264464440452445,0.0,True
2997,S8,Forward,12.0,14.16015625,2.16015625,2.1938945619109176,1.591575058989377,0.0,True
2998,S8,Forward,12.0,6.8359375,5.1640625,16.711931055897697,2.742822616231816,0.0,True
2999,S8,Right,10.0,5.859375,4.140625,55.46062629292214,7.175932559795533,0.0,True
3000,S8,Backward,15.0,9.765625,5.234375,3.6821938555147624,2.1826500845438876,0.0,True
3001,S8,Left,8.0,,,,,0.0,False
3002,S8,Left,8.0,7.32421875,0.67578125,4.7879005403683195,2.1532832135598703,0.662109375,True
3003,S8,Right,10.0,7.8125,2.1875,2.5377436858941147,2.055110324370999,0.0,True
3004,S8,Forward,12.0,5.859375,6.140625,2.7673773995427333,2.259603640287794,0.0,True
3005,S8,Backward,15.0,6.8359375,8.1640625,24.293653944987224,3.380641740492041,0.0,True
3006,S8,Forward,12.0,10.7421875,1.2578125,7.8701631021577825,2.7142097117467614,0.37109375,True
3007,S8,Backward,15.0,10.25390625,4.74609375,7.140465525291867,2.742815863043196,0.0,True
3008,S8,Forward,12.0,7.32421875,4.67578125,4.358802320976484,2.0787322273836226,0.0,True
3009,S8,Left,8.0,10.25390625,2.25390625,7.0183493544079445,4.128714944237837,0.0,True
3010,S8,Left,8.0,5.37109375,2.62890625,7.83213871677948,4.10262308226823,0.0,True
3011,S8,Backward,15.0,7.8125,7.1875,3.685587734102706,2.1350313894800967,0.0,True
3012,S8,Forward,12.0,,,,,0.0,False
3013,S8,Forward,12.0,6.8359375,5.1640625,2.787267703768206,1.4744166920170305,0.0,True
3014,S8,Left,8.0,12.6953125,4.6953125,2.918295924876974,1.78641591702793,0.0,True
3015,S8,Forward,12.0,,,,,0.0,False
3016,S8,Backward,15.0,16.11328125,1.11328125,2.6138372282696953,1.3584619283196584,0.443359375,True
3017,S8,Forward,12.0,,,,,0.0,False
3018,S8,Forward,12.0,8.7890625,3.2109375,58.22883165825376,3.5551884261074846,0.0,True
3019,S8,Forward,12.0,6.8359375,5.1640625,42.416591125332275,2.9654151252031196,0.0,True
3020,S8,Forward,12.0,6.34765625,5.65234375,31.970739053859678,4.610443875971499,0.0,True
3021,S8,Right,10.0,7.32421875,2.67578125,96.18814423466212,4.312435950351486,0.0,True
3022,S8,Backward,15.0,10.7421875,4.2578125,2.0280366460321377,1.4473900887808662,0.0,True
3023,S8,Backward,15.0,,,,,0.0,False
3024,S8,Left,8.0,,,,,0.0,False
3025,S8,Right,10.0,11.23046875,1.23046875,3.6935414246709066,3.0789554544340767,0.384765625,True
3026,S8,Backward,15.0,10.25390625,4.74609375,4.651749330703904,3.343698999962353,0.0,True
3027,S8,Backward,15.0,10.7421875,4.2578125,6.230931893012863,4.020392495292539,0.0,True
3028,S8,Backward,15.0,10.25390625,4.74609375,3.3720302475943704,2.634104502362969,0.0,True
3029,S8,Right,10.0,10.25390625,0.25390625,3.792422125916966,3.5549599508761363,0.873046875,True
3030,S8,Backward,15.0,,,,,0.0,False
3031,S8,Right,10.0,,,,,0.0,False
3032,S8,Left,8.0,,,,,0.0,False
3033,S8,Left,8.0,5.37109375,2.62890625,41.46089122811427,2.7239654117936176,0.0,True
3034,S8,Backward,15.0,,,,,0.0,False
3035,S8,Backward,15.0,9.27734375,5.72265625,4.327068425436608,2.5958679038786396,0.0,True
3036,S8,Left,8.0,5.859375,2.140625,48.99371305575337,6.791803013926835,0.0,True
3037,S8,Backward,15.0,,,,,0.0,False
3038,S8,Left,8.0,6.34765625,1.65234375,13.253106129867648,3.1633859601412393,0.173828125,True
3039,S8,Left,8.0,,,,,0.0,False
3040,S8,Left,8.0,9.765625,1.765625,2.8256564267929165,2.2753204926143384,0.1171875,True
3041,S9,Right,10.0,,,,,0.0,False
3042,S9,Right,10.0,9.765625,0.234375,7012.142169874815,2.274870236795487,0.8828125,True
3043,S9,Forward,12.0,,,,,0.0,False
3044,S9,Forward,12.0,,,,,0.0,False
3045,S9,Left,8.0,,,,,0.0,False
3046,S9,Left,8.0,,,,,0.0,False
3047,S9,Backward,15.0,5.859375,9.140625,52.88223582929313,18.592658970542367,0.0,True
3048,S9,Forward,12.0,,,,,0.0,False
3049,S9,Forward,12.0,11.71875,0.28125,6879.605733800753,3.5454688979625946,0.859375,True
3050,S9,Right,10.0,5.37109375,4.62890625,480.5185936498174,13.72860740791879,0.0,True
3051,S9,Backward,15.0,10.25390625,4.74609375,10565.760502442212,2.224405780807015,0.0,True
3052,S9,Backward,15.0,,,,,0.0,False
3053,S9,Right,10.0,,,,,0.0,False
3054,S9,Forward,12.0,8.30078125,3.69921875,7217.350793176493,4.3817210427497555,0.0,True
3055,S9,Right,10.0,,,,,0.0,False
3056,S9,Right,10.0,6.8359375,3.1640625,66.41586733481374,13.295243785698764,0.0,True
3057,S9,Right,10.0,6.8359375,3.1640625,65.01589886518995,13.731028457732071,0.0,True
3058,S9,Right,10.0,6.34765625,3.65234375,92.06635987833683,13.032222795506032,0.0,True
3059,S9,Right,10.0,,,,,0.0,False
